TC2004_ID,NAME,TotalOfPremise,Comparison_Prop,Convenience_Prop,Leisure_Prop,Services_Prop,Vacant_Prop
TC0718,Knaresborough,48,0.3125,0.020833333,0.1875,0.25,0.229166667
RC0346,Knightsbridge Retail Core,460,0.608695652,0.026086957,0.202173913,0.117391304,0.045652174
TC0719,Knutsford,44,0.318181818,0.045454545,0.159090909,0.227272727,0.25
RC0347,Knutsford Retail Core,25,0.24,0.04,0.24,0.24,0.24
TC0721,Lakeside,224,0.571428571,0.066964286,0.147321429,0.09375,0.120535714
RC0348,Lakeside Retail Core,219,0.570776256,0.068493151,0.141552511,0.095890411,0.123287671
TC0722,Lamberhead Green,23,0.434782609,0.086956522,0.043478261,0.130434783,0.304347826
TC0723,Lampeter,30,0.3,0.066666667,0.133333333,0.266666667,0.233333333
TC0724,Lancaster,447,0.351230425,0.073825503,0.237136465,0.232662192,0.105145414
RC0349,Lancaster Retail Core,384,0.380208333,0.072916667,0.21875,0.229166667,0.098958333
TC0726,Launceston,53,0.358490566,0.056603774,0.113207547,0.226415094,0.245283019
RC0350,Launceston Retail Core,35,0.371428571,0.085714286,0.171428571,0.228571429,0.142857143
TC0727,Leamington Spa,613,0.402936378,0.063621533,0.163132137,0.251223491,0.11908646
RC0351,Leamington Spa Retail Core,454,0.460352423,0.059471366,0.154185022,0.233480176,0.092511013
TC0728,Leatherhead,124,0.298387097,0.048387097,0.241935484,0.338709677,0.072580645
RC0352,Leatherhead Retail Core,72,0.319444444,0.055555556,0.208333333,0.333333333,0.083333333
TC0729,Ledbury,27,0.333333333,0.037037037,0.111111111,0.148148148,0.37037037
TC0730,Lee Green,70,0.228571429,0.114285714,0.2,0.328571429,0.128571429
TC0731,Leeds,1599,0.342714196,0.089430894,0.280175109,0.155722326,0.131957473
RC0353,Leeds Retail Core,1195,0.40167364,0.09623431,0.215899582,0.148953975,0.137238494
TC0732,Leek,136,0.404411765,0.058823529,0.117647059,0.147058824,0.272058824
RC0354,Leek Retail Core,75,0.52,0.066666667,0.066666667,0.16,0.186666667
TC0733,Lee-on-the-Solent,10,0.4,0.1,0.2,0.2,0.1
TC0735,Leicester,1349,0.33209785,0.069681245,0.221645663,0.208302446,0.168272795
RC0355,Leicester Retail Core,981,0.381243629,0.068297655,0.186544343,0.200815494,0.163098879
TC0736,Leigh,249,0.353413655,0.072289157,0.168674699,0.232931727,0.172690763
TC0737,Leigh Park,79,0.316455696,0.101265823,0.139240506,0.215189873,0.227848101
RC0356,Leigh Retail Core,163,0.374233129,0.067484663,0.165644172,0.239263804,0.153374233
TC0738,Leigh-on-Sea,30,0.4,0.1,0.066666667,0.266666667,0.166666667
TC0739,Leighton Buzzard,72,0.333333333,0.069444444,0.111111111,0.305555556,0.180555556
RC0358,Leighton Buzzard Retail Core,32,0.34375,0,0.0625,0.40625,0.1875
TC0740,Leominster,61,0.37704918,0.049180328,0.081967213,0.213114754,0.278688525
RC0359,Leominster Retail Core,41,0.390243902,0.048780488,0.073170732,0.195121951,0.292682927
TC0741,Letchworth,208,0.355769231,0.072115385,0.149038462,0.274038462,0.149038462
RC0360,Letchworth Retail Core,139,0.374100719,0.086330935,0.179856115,0.230215827,0.129496403
TC0742,Lewes,275,0.447272727,0.054545455,0.163636364,0.243636364,0.090909091
TC0743,Lewisham,250,0.396,0.116,0.156,0.252,0.08
RC0362,Lewisham Retail Core,169,0.461538462,0.094674556,0.136094675,0.236686391,0.071005917
TC0744,Leyburn,13,0.307692308,0.230769231,0.153846154,0.230769231,0.076923077
TC0745,Leyland North,9,0.444444444,0.222222222,0,0.222222222,0.111111111
TC0746,Leyland South,19,0.315789474,0.210526316,0.052631579,0.157894737,0.263157895
TC0747,Leytonstone,136,0.264705882,0.125,0.235294118,0.338235294,0.036764706
RC0363,Leytonstone Retail Core,21,0.19047619,0.095238095,0.142857143,0.476190476,0.095238095
TC0748,Lichfield,319,0.344827586,0.062695925,0.222570533,0.272727273,0.097178683
RC0364,Lichfield Retail Core,256,0.36328125,0.0625,0.19921875,0.2734375,0.1015625
TC0749,Lincoln,656,0.37347561,0.068597561,0.205792683,0.242378049,0.109756098
RC0365,Lincoln Retail Core,491,0.397148676,0.067209776,0.17107943,0.250509165,0.114052953
TC0751,"Linthorpe, Middlesborough",19,0.473684211,0.105263158,0.105263158,0.263157895,0.052631579
TC0752,Liskeard,75,0.333333333,0.04,0.12,0.32,0.186666667
RC0366,Liskeard Retail Core,36,0.361111111,0.027777778,0.055555556,0.416666667,0.138888889
TC0755,Littlehampton,181,0.359116022,0.071823204,0.187845304,0.303867403,0.077348066
RC0368,Littlehampton Retail Core,94,0.393617021,0.106382979,0.170212766,0.265957447,0.063829787
TC0756,Liverpool,1351,0.33234641,0.068837898,0.345669874,0.127313101,0.125832717
RC0369,Liverpool Retail Core,811,0.401972873,0.057953144,0.293464858,0.120838471,0.125770654
RC0370,"Liverpool Street, London Retail Core",165,0.278787879,0.090909091,0.381818182,0.2,0.048484848
TC0757,Llandeilo,13,0.384615385,0.076923077,0.076923077,0.153846154,0.307692308
TC0758,Llandrindod Wells,14,0.357142857,0.071428571,0.071428571,0.071428571,0.428571429
TC0759,Llandudno,242,0.400826446,0.045454545,0.280991736,0.173553719,0.099173554
RC0371,Llandudno Retail Core,160,0.44375,0.05625,0.2,0.1875,0.1125
TC0760,Llanelli,121,0.355371901,0.066115702,0.099173554,0.223140496,0.256198347
RC0372,Llanelli Retail Core,95,0.421052632,0.052631579,0.063157895,0.210526316,0.252631579
TC0761,Llangefni,39,0.435897436,0.051282051,0.128205128,0.153846154,0.230769231
TC0763,Llanidloes,19,0.263157895,0.052631579,0.263157895,0.210526316,0.210526316
TC0764,Llanrwst,,NA,NA,NA,NA,NA
TC0765,Llantwit Major,1,1,0,0,0,0
RC0373,Llantwit Major Retail Core,,NA,NA,NA,NA,NA
TC0766,"London End, Beaconsfield",14,0.285714286,0.071428571,0.357142857,0.214285714,0.071428571
RC0374,"London Road, Brighton Retail Core",113,0.389380531,0.079646018,0.230088496,0.203539823,0.097345133
TC0767,"London Road, Leigh-on-Sea",9,0,0.111111111,0.111111111,0.222222222,0.555555556
TC0768,Long Eaton,254,0.358267717,0.082677165,0.165354331,0.295275591,0.098425197
RC0375,Long Eaton Retail Core,141,0.411347518,0.092198582,0.156028369,0.262411348,0.078014184
TC0769,Longbenton,4,0.25,0.5,0,0.25,0
TC0771,Longsight,46,0.391304348,0.217391304,0.152173913,0.152173913,0.086956522
TC0772,Longton,90,0.4,0.111111111,0.088888889,0.222222222,0.177777778
RC0376,Longton Retail Core,79,0.430379747,0.126582278,0.088607595,0.17721519,0.17721519
TC0773,Looe,34,0.352941176,0.147058824,0.264705882,0.117647059,0.117647059
TC0774,Loughborough,434,0.343317972,0.085253456,0.202764977,0.264976959,0.103686636
RC0377,Loughborough Retail Core,334,0.365269461,0.086826347,0.185628743,0.254491018,0.107784431
TC0775,Loughton,184,0.364130435,0.065217391,0.184782609,0.309782609,0.076086957
TC0776,Louth,274,0.375912409,0.109489051,0.175182482,0.259124088,0.080291971
RC0378,Louth Retail Core,203,0.389162562,0.108374384,0.147783251,0.256157635,0.098522167
TC0777,Low Fell,29,0.172413793,0.103448276,0.137931034,0.379310345,0.206896552
TC0779,Lower Edmonton,123,0.37398374,0.113821138,0.162601626,0.195121951,0.154471545
RC0379,Lower Edmonton Retail Core,59,0.440677966,0.084745763,0.101694915,0.169491525,0.203389831
TC0780,Lower Halliford,9,0,0.222222222,0.111111111,0.444444444,0.222222222
TC0781,Lowestoft,231,0.406926407,0.056277056,0.116883117,0.238095238,0.181818182
RC0380,Lowestoft Retail Core,131,0.450381679,0.053435115,0.091603053,0.267175573,0.13740458
RC0381,"Ludgate Hill, London Retail Core",48,0.1875,0.104166667,0.4375,0.208333333,0.0625
TC0782,Ludlow,169,0.49112426,0.088757396,0.183431953,0.189349112,0.047337278
RC0382,Ludlow Retail Core,68,0.573529412,0.088235294,0.132352941,0.161764706,0.044117647
TC0783,Luton,565,0.283185841,0.081415929,0.233628319,0.247787611,0.153982301
RC0383,Luton Retail Core,329,0.373860182,0.063829787,0.155015198,0.258358663,0.14893617
TC0784,Lutterworth,26,0.192307692,0.153846154,0.115384615,0.230769231,0.307692308
TC0785,Lydney,1,0,0,0,1,0
TC0786,Lyme Regis,7,0.285714286,0.142857143,0.142857143,0.285714286,0.142857143
TC0787,Lymington,224,0.495535714,0.0625,0.138392857,0.241071429,0.0625
TC0789,Lyndhurst,13,0.230769231,0.076923077,0.230769231,0.076923077,0.384615385
TC0790,Lytham,118,0.43220339,0.101694915,0.194915254,0.203389831,0.06779661
TC0791,Lytham St. Annes,149,0.342281879,0.100671141,0.167785235,0.281879195,0.10738255
RC0386,Lytham St. Annes Retail Core,93,0.376344086,0.107526882,0.139784946,0.290322581,0.086021505
TC0792,Mablethorpe,42,0.261904762,0.071428571,0.261904762,0.119047619,0.285714286
TC0793,Macclesfield,465,0.380645161,0.058064516,0.178494624,0.225806452,0.156989247
RC0387,Macclesfield Retail Core,290,0.386206897,0.068965517,0.14137931,0.244827586,0.15862069
TC0794,Machynlleth,1,0,0,0,1,0
TC0795,Maesteg,32,0.15625,0.03125,0.1875,0.3125,0.3125
TC0796,Maghull,20,0.35,0.15,0.05,0.3,0.15
TC0797,Maidenhead,297,0.316498316,0.047138047,0.198653199,0.292929293,0.144781145
RC0388,Maidenhead Retail Core,246,0.345528455,0.044715447,0.146341463,0.304878049,0.158536585
TC0798,Maidstone,635,0.365354331,0.064566929,0.188976378,0.250393701,0.130708661
RC0389,Maidstone Retail Core,433,0.35334873,0.057736721,0.193995381,0.263279446,0.131639723
TC0799,Maindy,28,0.25,0.035714286,0.178571429,0.107142857,0.428571429
TC0800,Maitland Park,36,0.166666667,0.361111111,0.194444444,0.194444444,0.083333333
TC0801,Maldon,44,0.295454545,0.045454545,0.090909091,0.295454545,0.272727273
RC0390,Maldon Retail Core,20,0.45,0.05,0.05,0.25,0.2
TC0802,Malmesbury,35,0.2,0.057142857,0.028571429,0.2,0.514285714
TC0803,Malton,58,0.310344828,0.017241379,0.155172414,0.137931034,0.379310345
RC0391,Malton Retail Core,25,0.12,0,0.2,0.2,0.48
TC0804,Manchester,1973,0.331474911,0.059300558,0.328433857,0.167257983,0.113532691
RC0392,Manchester Retail Core,1041,0.476464938,0.052833814,0.216138329,0.158501441,0.096061479
TC0805,Mansfield,450,0.342222222,0.08,0.153333333,0.273333333,0.151111111
RC0393,Mansfield Retail Core,326,0.371165644,0.082822086,0.13190184,0.257668712,0.156441718
TC0807,March,32,0.25,0,0.15625,0.28125,0.3125
TC0808,Margate,223,0.313901345,0.053811659,0.192825112,0.188340807,0.251121076
RC0394,Margate Retail Core,126,0.317460317,0.063492063,0.142857143,0.222222222,0.253968254
TC0810,Market Drayton,42,0.30952381,0.071428571,0.071428571,0.142857143,0.404761905
TC0811,Market Harborough,259,0.401544402,0.084942085,0.173745174,0.254826255,0.084942085
RC0396,Market Harborough Retail Core,171,0.432748538,0.099415205,0.16374269,0.239766082,0.064327485
TC0812,Market Rasen,26,0.346153846,0.076923077,0.038461538,0.307692308,0.230769231
TC0813,Market Warsop,2,0,0.5,0,0,0.5
TC0814,Marlborough,165,0.521212121,0.048484848,0.181818182,0.206060606,0.042424242
RC0397,Marlborough Retail Core,78,0.564102564,0.051282051,0.128205128,0.217948718,0.038461538
TC0815,Marlow,173,0.439306358,0.046242775,0.167630058,0.265895954,0.080924855
RC0398,Marlow Retail Core,77,0.506493506,0.051948052,0.12987013,0.285714286,0.025974026
TC0816,Marple,54,0.259259259,0.185185185,0.074074074,0.259259259,0.222222222
TC0817,"Marsh Road, Luton",1,0,0,0,1,0
TC0818,Maryport,15,0.266666667,0.133333333,0,0.066666667,0.533333333
TC0819,Matlock,50,0.46,0.12,0.12,0.16,0.14
RC0400,Matlock Retail Core,25,0.48,0.16,0.12,0.16,0.08
TC0820,Meadowhall Shopping Centre,326,0.693251534,0.061349693,0.147239264,0.067484663,0.030674847
RC0401,Meadowhall Shopping Centre Retail Core,313,0.715654952,0.047923323,0.137380192,0.07028754,0.028753994
TC0821,Melksham,16,0.25,0.125,0.125,0.1875,0.3125
TC0822,Melton Mowbray,259,0.335907336,0.073359073,0.200772201,0.266409266,0.123552124
RC0402,Melton Mowbray Retail Core,209,0.325358852,0.071770335,0.181818182,0.272727273,0.148325359
TC0823,"Melton Road, Leicester",7,0.285714286,0.285714286,0.142857143,0.142857143,0.142857143
TC0824,Mere Green,42,0.285714286,0.119047619,0.119047619,0.238095238,0.238095238
TC0825,Merry Hill Centre,319,0.595611285,0.068965517,0.134796238,0.103448276,0.097178683
RC0404,Merry Hill Centre Retail Core,319,0.595611285,0.068965517,0.134796238,0.103448276,0.097178683
TC0826,Merthyr Tydfil,152,0.302631579,0.085526316,0.151315789,0.223684211,0.236842105
RC0406,Merthyr Tydfil Retail Core,105,0.380952381,0.095238095,0.095238095,0.219047619,0.20952381
TC0827,Mexborough,65,0.276923077,0.107692308,0.046153846,0.307692308,0.261538462
RC0407,Mexborough Retail Core,52,0.288461538,0.115384615,0.057692308,0.25,0.288461538
TC0829,Middlesbrough,660,0.356060606,0.057575758,0.213636364,0.198484848,0.174242424
RC0408,Middlesbrough Retail Core,421,0.429928741,0.052256532,0.171021378,0.19239905,0.154394299
TC0830,Middleton,151,0.298013245,0.099337748,0.112582781,0.225165563,0.264900662
RC0409,Middleton Retail Core,90,0.388888889,0.111111111,0.066666667,0.144444444,0.288888889
TC0831,Midhurst,34,0.264705882,0.058823529,0.147058824,0.235294118,0.294117647
TC0832,Midsomer Norton,61,0.360655738,0.081967213,0.081967213,0.278688525,0.196721311
TC0833,Mildenhall,28,0.178571429,0,0.142857143,0.428571429,0.25
TC0834,Milford Haven,23,0.217391304,0,0.043478261,0.173913043,0.565217391
TC0835,Mill Hill,122,0.303278689,0.12295082,0.172131148,0.37704918,0.024590164
TC0836,"Mill Road, Cambridge",34,0.088235294,0.147058824,0.5,0.235294118,0.029411765
TC0837,Millfield,31,0.290322581,0.290322581,0.161290323,0.193548387,0.064516129
TC0838,Millom,13,0.153846154,0.076923077,0,0.230769231,0.538461538
TC0839,Milton Keynes,439,0.453302961,0.059225513,0.191343964,0.184510251,0.111617312
RC0410,Milton Keynes Retail Core,308,0.584415584,0.064935065,0.12012987,0.142857143,0.087662338
TC0840,"Milton Road, Cambridge",41,0.146341463,0.195121951,0.268292683,0.243902439,0.146341463
TC0841,Minehead,52,0.365384615,0.076923077,0.192307692,0.115384615,0.25
RC0411,Minehead Retail Core,17,0.470588235,0.176470588,0.176470588,0,0.176470588
TC0843,Mitcham,94,0.170212766,0.20212766,0.191489362,0.393617021,0.042553191
TC0844,Mold,61,0.262295082,0.131147541,0.114754098,0.295081967,0.196721311
RC0412,Mold Retail Core,41,0.268292683,0.097560976,0.097560976,0.341463415,0.195121951
TC0845,Molesey Lock,17,0.117647059,0.176470588,0.235294118,0.117647059,0.352941176
TC0846,Monmouth,45,0.333333333,0.066666667,0.044444444,0.266666667,0.288888889
RC0413,Monmouth Retail Core,26,0.384615385,0,0,0.384615385,0.230769231
RC0414,Moorgate Retail Core,29,0.413793103,0.068965517,0.24137931,0.137931034,0.137931034
TC0847,Morden,133,0.195488722,0.165413534,0.240601504,0.345864662,0.052631579
TC0848,Morecambe,183,0.333333333,0.049180328,0.213114754,0.191256831,0.213114754
RC0415,Morecambe Retail Core,119,0.428571429,0.067226891,0.18487395,0.226890756,0.092436975
TC0849,Moreton,26,0.153846154,0.115384615,0.115384615,0.269230769,0.346153846
TC0850,Moreton-in-Marsh,4,0,0.25,0.25,0.5,0
TC0851,Morley,144,0.291666667,0.0625,0.166666667,0.305555556,0.173611111
RC0416,Morley Retail Core,90,0.344444444,0.088888889,0.133333333,0.322222222,0.111111111
TC0852,Morpeth,192,0.302083333,0.088541667,0.182291667,0.302083333,0.125
RC0417,Morpeth Retail Core,150,0.326666667,0.093333333,0.16,0.3,0.12
TC0853,Morriston,51,0.235294118,0.098039216,0.117647059,0.254901961,0.294117647
TC0854,Moseley,32,0.21875,0.125,0.21875,0.3125,0.125
RC0418,"Mount Pleasant, Tunbridge Wells Retail Core",125,0.528,0.04,0.136,0.248,0.048
TC0855,Mountain Ash,22,0.318181818,0.045454545,0.045454545,0.272727273,0.318181818
TC0856,"Munster Road, Fulham",23,0.608695652,0,0.086956522,0.173913043,0.130434783
TC0857,Muswell Hill,171,0.380116959,0.093567251,0.175438596,0.30994152,0.040935673
RC0419,Muswell Hill Retail Core,66,0.424242424,0.136363636,0.151515152,0.257575758,0.03030303
TC0858,Mutley,107,0.205607477,0.093457944,0.186915888,0.355140187,0.158878505
TC0859,Nailsea,69,0.362318841,0.101449275,0.101449275,0.202898551,0.231884058
RC0420,Nailsea Retail Core,27,0.407407407,0.111111111,0.111111111,0.222222222,0.148148148
TC0860,Nailsworth,10,0.3,0.3,0,0.3,0.1
TC0861,Nantwich,77,0.272727273,0.116883117,0.142857143,0.25974026,0.207792208
RC0421,Nantwich Retail Core,62,0.306451613,0.112903226,0.129032258,0.258064516,0.193548387
TC0862,"Nantwich Road, Crewe",119,0.18487395,0.058823529,0.201680672,0.319327731,0.235294118
TC0863,"Narborough Road, Leicester",33,0.181818182,0.181818182,0.181818182,0.121212121,0.333333333
TC0864,Neath,241,0.352697095,0.074688797,0.165975104,0.244813278,0.161825726
RC0422,Neath Retail Core,170,0.352941176,0.082352941,0.170588235,0.229411765,0.164705882
TC0865,Nelson,84,0.380952381,0.083333333,0.071428571,0.154761905,0.30952381
RC0423,Nelson Retail Core,61,0.344262295,0.098360656,0.032786885,0.163934426,0.360655738
TC0866,Neston,13,0.230769231,0.076923077,0.076923077,0.384615385,0.230769231
TC0867,New Alresford,12,0.416666667,0.083333333,0,0.5,0
TC0869,New Ferry,21,0.142857143,0.047619048,0.095238095,0.19047619,0.523809524
TC0870,New Malden,146,0.294520548,0.082191781,0.198630137,0.342465753,0.082191781
RC0424,New Malden Retail Core,68,0.382352941,0.058823529,0.176470588,0.308823529,0.073529412
TC0871,New Milton,127,0.409448819,0.047244094,0.102362205,0.322834646,0.118110236
RC0425,New Milton Retail Core,58,0.482758621,0.086206897,0.103448276,0.24137931,0.086206897
TC0872,Newark-on-Trent,472,0.372881356,0.076271186,0.180084746,0.230932203,0.139830508
RC0426,Newark-on-Trent Retail Core,391,0.401534527,0.076726343,0.153452685,0.232736573,0.135549872
TC0874,Newburn,18,0.111111111,0.166666667,0.222222222,0.444444444,0.055555556
TC0875,Newbury,389,0.35218509,0.05655527,0.200514139,0.223650386,0.167095116
RC0427,Newbury Retail Core,285,0.4,0.056140351,0.147368421,0.231578947,0.164912281
TC0876,Newcastle-under-Lyme,409,0.332518337,0.073349633,0.188264059,0.24205379,0.163814181
RC0428,Newcastle-under-Lyme Retail Core,279,0.369175627,0.086021505,0.17562724,0.200716846,0.168458781
TC0877,Newcastle-upon-Tyne,1278,0.306729264,0.046948357,0.334115806,0.164319249,0.147887324
RC0429,Newcastle-upon-Tyne Retail Core,869,0.352128884,0.050632911,0.261219793,0.16570771,0.170310702
TC0878,Newent,,NA,NA,NA,NA,NA
TC0879,Newhaven,24,0.208333333,0,0.083333333,0.25,0.458333333
TC0880,Newmarket,234,0.346153846,0.081196581,0.213675214,0.294871795,0.064102564
RC0430,Newmarket Retail Core,165,0.393939394,0.066666667,0.187878788,0.278787879,0.072727273
TC0882,Newport Pagnell,29,0.379310345,0.034482759,0.24137931,0.275862069,0.068965517
TC0883,"Newport, IOW",353,0.410764873,0.065155807,0.169971671,0.260623229,0.093484419
RC0432,"Newport, IOW Retail Core",272,0.452205882,0.058823529,0.154411765,0.235294118,0.099264706
TC0884,"Newport, Monmouthshire",429,0.289044289,0.055944056,0.163170163,0.235431235,0.256410256
RC0433,"Newport, Monmouthshire Retail Core",345,0.32173913,0.055072464,0.153623188,0.214492754,0.255072464
TC0885,"Newport, Shropshire",50,0.38,0.1,0.1,0.34,0.08
TC0886,Newquay,232,0.379310345,0.068965517,0.318965517,0.172413793,0.060344828
RC0434,Newquay Retail Core,66,0.5,0.090909091,0.212121212,0.151515152,0.045454545
TC0887,Newton Abbot,288,0.399305556,0.059027778,0.1875,0.28125,0.072916667
RC0435,Newton Abbot Retail Core,196,0.43877551,0.056122449,0.193877551,0.234693878,0.076530612
TC0888,Newton Aycliffe,36,0.388888889,0.055555556,0.055555556,0.194444444,0.305555556
RC0436,Newton Aycliffe Retail Core,31,0.322580645,0.064516129,0.064516129,0.193548387,0.35483871
TC0890,"Newtown, Powys",32,0.28125,0.03125,0.15625,0.1875,0.34375
RC0437,"Newtown, Powys Retail Core",20,0.25,0.05,0.15,0.15,0.4
TC0892,Norbury,110,0.209090909,0.145454545,0.227272727,0.345454545,0.072727273
TC0893,Normanton,37,0.351351351,0.081081081,0.108108108,0.27027027,0.189189189
TC0894,"North Camp, Farnborough",29,0.379310345,0.068965517,0.034482759,0.137931034,0.379310345
TC0895,North Cheam,74,0.283783784,0.081081081,0.189189189,0.297297297,0.148648649
TC0896,"North End, Portsmouth",82,0.280487805,0.073170732,0.134146341,0.329268293,0.182926829
TC0897,North Finchley,291,0.302405498,0.096219931,0.213058419,0.29209622,0.096219931
RC0440,North Finchley Retail Core,92,0.380434783,0.097826087,0.163043478,0.206521739,0.152173913
TC0898,North Harrow,57,0.263157895,0.175438596,0.157894737,0.245614035,0.157894737
TC0899,North Oxford,49,0.265306122,0.183673469,0.306122449,0.163265306,0.081632653
TC0900,North Seaton Industrial Estate,3,1,0,0,0,0
TC0901,North Shields,254,0.311023622,0.082677165,0.18503937,0.275590551,0.145669291
RC0441,North Shields Retail Core,145,0.317241379,0.110344828,0.144827586,0.282758621,0.144827586
TC0902,North Walsham,27,0.259259259,0.037037037,0.111111111,0.111111111,0.481481481
TC0903,Northallerton,211,0.454976303,0.08056872,0.118483412,0.274881517,0.071090047
RC0443,Northallerton Retail Core,156,0.487179487,0.096153846,0.096153846,0.262820513,0.057692308
TC0904,Northampton,657,0.290715373,0.079147641,0.202435312,0.251141553,0.176560122
RC0444,Northampton Retail Core,504,0.313492063,0.073412698,0.172619048,0.265873016,0.174603175
TC0905,"Northenden, Manchester",42,0.238095238,0.071428571,0.261904762,0.30952381,0.119047619
TC0906,Northfield,108,0.527777778,0.074074074,0.055555556,0.203703704,0.138888889
RC0445,Northfield Retail Core,63,0.555555556,0.095238095,0.079365079,0.174603175,0.095238095
TC0908,Northwich,209,0.38277512,0.062200957,0.105263158,0.234449761,0.215311005
RC0446,Northwich Retail Core,138,0.449275362,0.065217391,0.057971014,0.173913043,0.253623188
TC0909,Northwood,86,0.255813953,0.081395349,0.186046512,0.395348837,0.081395349
TC0910,Northwood Hill Station,19,0.368421053,0,0.210526316,0.315789474,0.105263158
TC0912,Norwich,952,0.413865546,0.055672269,0.200630252,0.227941176,0.101890756
RC0447,Norwich Retail Core,647,0.446676971,0.049459042,0.159196291,0.253477589,0.091190108
RC0448,Notting Hill Gate Retail Core,104,0.413461538,0.076923077,0.288461538,0.182692308,0.038461538
TC0913,Nottingham,1632,0.331495098,0.068014706,0.240808824,0.198529412,0.161151961
RC0449,Nottingham Retail Core,1160,0.393103448,0.075,0.209482759,0.180172414,0.142241379
TC0914,Nuneaton,338,0.426035503,0.062130178,0.124260355,0.263313609,0.124260355
RC0450,Nuneaton Retail Core,270,0.403703704,0.077777778,0.133333333,0.251851852,0.133333333
TC0915,Oadby,26,0.269230769,0.115384615,0,0.461538462,0.153846154
TC0916,Oakengates,35,0.285714286,0.142857143,0.171428571,0.228571429,0.171428571
TC0917,Oakham,46,0.282608696,0.065217391,0.152173913,0.173913043,0.326086957
RC0451,Oakham Retail Core,29,0.310344828,0.068965517,0.172413793,0.068965517,0.379310345
TC0918,"Oakwood, Leeds",45,0.288888889,0.088888889,0.222222222,0.288888889,0.111111111
TC0919,Odiham,1,0,0,0,1,0
TC0920,Okehampton,33,0.272727273,0.060606061,0.121212121,0.242424242,0.303030303
TC0921,Old Bexley,14,0.142857143,0.142857143,0,0.285714286,0.428571429
RC0452,"Old Marylebone Road, London Retail Core",81,0.283950617,0.061728395,0.296296296,0.320987654,0.037037037
TC0922,"Old Swan, Liverpool",42,0.261904762,0.142857143,0.047619048,0.380952381,0.166666667
TC0923,Oldham,414,0.326086957,0.060386473,0.185990338,0.200483092,0.22705314
RC0453,Oldham Retail Core,275,0.389090909,0.065454545,0.141818182,0.2,0.203636364
TC0924,Olney,16,0.3125,0,0.1875,0.3125,0.1875
TC0925,Olton,,NA,NA,NA,NA,NA
TC0926,Ormskirk,141,0.375886525,0.134751773,0.134751773,0.255319149,0.09929078
RC0454,Ormskirk Retail Core,125,0.384,0.144,0.128,0.248,0.096
TC0927,Orpington,237,0.299578059,0.071729958,0.160337553,0.324894515,0.143459916
RC0455,Orpington Retail Core,148,0.358108108,0.074324324,0.101351351,0.297297297,0.168918919
TC0928,Ossett,44,0.340909091,0.136363636,0.136363636,0.227272727,0.159090909
TC0929,Oswestry,93,0.344086022,0.075268817,0.096774194,0.172043011,0.311827957
RC0456,Oswestry Retail Core,67,0.402985075,0.044776119,0.074626866,0.164179104,0.313432836
TC0930,Otley,111,0.468468468,0.054054054,0.099099099,0.18018018,0.198198198
RC0457,Otley Retail Core,70,0.557142857,0.042857143,0.085714286,0.157142857,0.157142857
TC0931,Ottery St. Mary,6,0.5,0.333333333,0.166666667,0,0
TC0932,Oundle,10,0.1,0,0.2,0.5,0.2
TC0933,Oxford,549,0.393442623,0.081967213,0.322404372,0.160291439,0.041894353
RC0458,Oxford Retail Core,461,0.42516269,0.088937093,0.286334056,0.164859002,0.034707158
TC0934,Oxted,114,0.438596491,0.078947368,0.131578947,0.324561404,0.026315789
TC0935,Oystermouth,20,0.25,0.2,0,0.45,0.1
RC0459,Paddington Retail Core,19,0.368421053,0.052631579,0.421052632,0.105263158,0.052631579
TC0937,Paignton,313,0.376996805,0.073482428,0.207667732,0.223642173,0.118210863
RC0460,Paignton Retail Core,194,0.386597938,0.103092784,0.164948454,0.231958763,0.113402062
TC0938,Palmers Green,145,0.35862069,0.062068966,0.179310345,0.344827586,0.055172414
RC0461,Palmers Green Retail Core,68,0.323529412,0.073529412,0.205882353,0.338235294,0.058823529
TC0939,Pangbourne,26,0.230769231,0.115384615,0.153846154,0.423076923,0.076923077
TC0940,Parkgate Retail World,41,0.780487805,0.048780488,0.097560976,0.024390244,0.048780488
RC0462,Parkgate Retail World Retail Core,41,0.780487805,0.048780488,0.097560976,0.024390244,0.048780488
TC0941,Parkstone,127,0.362204724,0.118110236,0.11023622,0.362204724,0.047244094
TC0942,Peckham,362,0.386740331,0.185082873,0.121546961,0.240331492,0.066298343
RC0463,Peckham Retail Core,102,0.509803922,0.196078431,0.088235294,0.166666667,0.039215686
TC0943,Pembroke,36,0.277777778,0.055555556,0.25,0.166666667,0.25
TC0944,Pembroke Dock,5,0.2,0.4,0,0,0.4
TC0945,Penarth,29,0.275862069,0.103448276,0.137931034,0.275862069,0.206896552
TC0946,Penge,107,0.308411215,0.140186916,0.205607477,0.271028037,0.074766355
TC0947,Penrith,98,0.214285714,0.081632653,0.153061224,0.204081633,0.346938776
RC0464,Penrith Retail Core,74,0.243243243,0.094594595,0.162162162,0.216216216,0.283783784
TC0948,Penzance,332,0.421686747,0.090361446,0.159638554,0.210843373,0.11746988
RC0465,Penzance Retail Core,228,0.442982456,0.118421053,0.135964912,0.188596491,0.114035088
TC0949,Perry Barr,70,0.614285714,0.042857143,0.1,0.128571429,0.114285714
RC0466,Perry Barr Retail Core,67,0.626865672,0.044776119,0.089552239,0.134328358,0.104477612
TC0951,Pershore,29,0.206896552,0.068965517,0.137931034,0.137931034,0.448275862
